COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,
PRODUCCIÓN DE HIDROCARBUROS POR POZO,,,,,,,,
Correspondiente a la cuenca: Cinturon Plegado De Chiapas,,,,,,,,
Esta información se encuentra en proceso de revisión por lo que puede sufrir modificaciones.,,,,,,,,
,,,,,,,,
Actualización: 2020-05,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Fecha,Cuenca,Asignación_o_Contrato,Nombre_del_pozo,Petróleo_(Mbd),Gas_asociado_(MMpcd),Gas_no_asociado_(MMpcd),Agua_(Mbd),Condensado_(Mbd)
01-01-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.134723,0.005354,0.0,0.0,0.0
01-01-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.605444,0.041238,0.0,0.056708,0.0
01-01-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.035332,0.0,0.070569,0.0
01-01-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.729617,0.13073,0.0,0.035896,0.0
01-01-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.017666,0.0,0.035284,0.0
01-01-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.157245,0.017666,0.0,0.250279,0.0
01-02-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037739,0.705509,0.0,0.0,0.0
01-02-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.025023,0.0,0.150897,0.0
01-02-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.035747,0.0,0.072455,0.0
01-02-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.726023,0.049748,0.0,0.03198,0.0
01-02-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.808689,0.101189,0.0,0.036425,0.0
01-02-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.017874,0.0,0.036227,0.0
01-02-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.157245,0.017874,0.0,0.256968,0.0
01-03-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.092955,0.0,0.037841,0.0
01-03-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.017876,0.0,0.037919,0.0
01-03-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.157245,0.017876,0.0,0.268975,0.0
01-03-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.035752,0.0,0.075841,0.0
01-03-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.865963,0.114107,0.0,0.006428,0.0
01-03-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.025026,0.0,0.157947,0.0
01-03-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037739,0.706668,0.0,0.0,0.0
01-04-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.677944,0.075964,0.0,0.030531,0.0
01-04-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.098996,0.014136,0.0,0.029185,0.0
01-04-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.12537,0.014387,0.0,0.210414,0.0
01-04-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.278362,0.028286,0.0,0.05862,0.0
01-04-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.67888,0.085744,0.0,0.073333,0.0
01-04-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.165555,0.019859,0.0,0.123953,0.0
01-04-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.025959,0.829507,0.0,0.002919,0.0
01-05-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.093513,0.0,0.038006,0.0
01-05-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.122955,0.017499,0.0,0.037056,0.0
01-05-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.13797,0.01576,0.0,0.288417,0.0
01-05-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.345939,0.03533,0.0,0.074164,0.0
01-05-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.810573,0.098977,0.0,0.092573,0.0
01-05-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.197013,0.022122,0.0,0.169168,0.0
01-05-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.01258,0.989908,0.0,0.006234,0.0
01-06-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.093595,0.0,0.03804,0.0
01-06-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.133763,0.014386,0.0,0.209,0.0
01-06-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.122441,0.017234,0.0,0.036707,0.0
01-06-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.823964,0.100794,0.0,0.09388,0.0
01-06-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.327699,0.023794,0.0,0.083821,0.0
01-06-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.182404,0.017999,0.0,0.181579,0.0
01-06-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.009225,0.9674,0.0,0.006267,0.0
01-07-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.094165,0.0,0.038406,0.0
01-07-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.018109,0.0,0.037936,0.0
01-07-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.138376,0.014487,0.0,0.15803,0.0
01-07-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.018109,0.0,0.09483,0.0
01-07-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.719675,0.082744,0.0,0.12964,0.0
01-07-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.182404,0.018109,0.0,0.183326,0.0
01-07-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.980238,0.0,0.006293,0.0
01-08-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.018192,0.0,0.037693,0.0
01-08-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.138376,0.014554,0.0,0.157018,0.0
01-08-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.018192,0.0,0.094223,0.0
01-08-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.685588,0.076408,0.0,0.157475,0.0
01-08-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.182404,0.018192,0.0,0.182151,0.0
01-08-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.980103,0.0,0.006292,0.0
01-08-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.094601,0.0,0.03816,0.0
01-09-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.804891,0.091965,0.0,0.037162,0.0
01-09-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.121953,0.017686,0.0,0.036708,0.0
01-09-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.134149,0.014148,0.0,0.152914,0.0
01-09-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.319402,0.0174,0.0,0.090696,0.0
01-09-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.651436,0.072408,0.0,0.14713,0.0
01-09-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.152826,0.015349,0.0,0.153258,0.0
01-09-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.011741,1.069242,0.0,0.011747,0.0
01-10-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.76117,0.084204,0.0,0.034699,0.0
01-10-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.115415,0.016202,0.0,0.034744,0.0
01-10-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.126794,0.016202,0.0,0.14457,0.0
01-10-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.305606,0.016088,0.0,0.086783,0.0
01-10-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.617122,0.069944,0.0,0.140057,0.0
01-10-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.132687,0.013007,0.0,0.133141,0.0
01-10-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018896,1.226006,0.0,0.018911,0.0
01-11-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.092053,0.0,0.037777,0.0
01-11-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.017702,0.0,0.037763,0.0
01-11-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.136698,0.017215,0.0,0.158555,0.0
01-11-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.017702,0.0,0.094399,0.0
01-11-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.695652,0.07742,0.0,0.159171,0.0
01-11-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.139634,0.014162,0.0,0.149911,0.0
01-11-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,1.225716,0.0,0.018883,0.0
01-12-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.066144,0.009428,0.0,0.017901,0.0
01-12-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.125796,0.014487,0.0,0.167131,0.0
01-12-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.018109,0.0,0.094567,0.0
01-12-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.691269,0.074538,0.0,0.159487,0.0
01-12-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.132086,0.014487,0.0,0.157933,0.0
01-12-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.013797,0.95125,0.0,0.013807,0.0
01-12-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.094167,0.0,0.037844,0.0
01-01-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.094819,0.0,0.040999,0.0
01-01-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007294,0.0,0.013659,0.0
01-01-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.125796,0.014588,0.0,0.181063,0.0
01-01-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.018234,0.0,0.102451,0.0
01-01-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.715008,0.076295,0.0,0.164247,0.0
01-01-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.13168,0.014556,0.0,0.170792,0.0
01-01-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.017449,0.983383,0.0,0.007704,0.0
01-02-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.830254,0.094808,0.0,0.037945,0.0
01-02-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007293,0.0,0.012642,0.0
01-02-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.018232,0.0,0.094819,0.0
01-02-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.125796,0.014586,0.0,0.167576,0.0
01-02-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.714791,0.076256,0.0,0.164252,0.0
01-02-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.132086,0.014586,0.0,0.158035,0.0
01-02-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,1.006848,0.0,0.006275,0.0
01-03-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.125796,0.014626,0.0,0.167498,0.0
01-03-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.717037,0.076785,0.0,0.16425,0.0
01-03-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.132086,0.014626,0.0,0.157961,0.0
01-03-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018667,0.995825,0.0,0.006242,0.0
01-03-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007313,0.0,0.012636,0.0
01-03-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.764515,0.079004,0.0,0.103889,0.0
01-03-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.018282,0.0,0.094775,0.0
01-04-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.694485,0.073218,0.0,0.175908,0.0
01-04-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050213,0.00733,0.0,0.012885,0.0
01-04-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.124903,0.014503,0.0,0.172443,0.0
01-04-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.330562,0.018158,0.0,0.095813,0.0
01-04-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.712005,0.076134,0.0,0.166219,0.0
01-04-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.131808,0.014659,0.0,0.161071,0.0
01-04-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018836,1.005687,0.0,0.006262,0.0
01-05-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.597446,0.070693,0.0,0.170942,0.0
01-05-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.049235,0.007076,0.0,0.012418,0.0
01-05-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.123087,0.014152,0.0,0.167666,0.0
01-05-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.326179,0.017691,0.0,0.093142,0.0
01-05-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.646739,0.065226,0.0,0.218266,0.0
01-05-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.129241,0.014152,0.0,0.15524,0.0
01-05-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,1.006468,0.0,0.006332,0.0
01-06-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.661687,0.071918,0.0,0.17526,0.0
01-06-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007199,0.0,0.012595,0.0
01-06-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.125796,0.014398,0.0,0.170049,0.0
01-06-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.017997,0.0,0.094466,0.0
01-06-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.647849,0.06479,0.0,0.233017,0.0
01-06-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,1.006193,0.0,0.006318,0.0
01-06-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.132086,0.014398,0.0,0.157446,0.0
01-07-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.684371,0.071041,0.0,0.172375,0.0
01-07-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007198,0.0,0.012443,0.0
01-07-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.111593,0.012765,0.0,0.150761,0.0
01-07-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.314287,0.016829,0.0,0.088661,0.0
01-07-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.6444,0.064371,0.0,0.235248,0.0
01-07-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.132086,0.014395,0.0,0.155549,0.0
01-07-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,1.005928,0.0,0.006311,0.0
01-08-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.691878,0.07171,0.0,0.176106,0.0
01-08-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.115854,0.013542,0.0,0.175504,0.0
01-08-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007171,0.0,0.012579,0.0
01-08-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.007101,0.775179,0.0,0.006323,0.0
01-08-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.132086,0.014342,0.0,0.15725,0.0
01-08-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.647849,0.064539,0.0,0.232727,0.0
01-08-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.317331,0.017004,0.0,0.089681,0.0
01-09-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.759265,0.0,0.006302,0.0
01-09-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.132086,0.014358,0.0,0.157253,0.0
01-09-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.646172,0.0643,0.0,0.232731,0.0
01-09-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.02453,0.00319,0.0,0.058483,0.0
01-09-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.057237,0.005046,0.0,0.0,0.0
01-09-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.691878,0.071788,0.0,0.17611,0.0
01-09-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007179,0.0,0.012579,0.0
01-10-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.247793,0.013135,0.0,0.070309,0.0
01-10-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.648746,0.064056,0.0,0.233677,0.0
01-10-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.081881,0.007117,0.0,0.0,0.0
01-10-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.101791,0.010784,0.0,0.186668,0.0
01-10-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.006302,0.759265,0.0,0.006312,0.0
01-10-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050388,0.007117,0.0,0.01263,0.0
01-10-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.692836,0.071174,0.0,0.176825,0.0
01-11-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.081767,0.00707,0.0,0.0,0.0
01-11-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.100637,0.010605,0.0,0.187392,0.0
01-11-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.759265,0.0,0.006302,0.0
01-11-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.643237,0.063096,0.0,0.23159,0.0
01-11-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.017676,0.0,0.094603,0.0
01-11-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.00707,0.0,0.012613,0.0
01-11-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.691878,0.070703,0.0,0.176582,0.0
01-12-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.691878,0.070629,0.0,0.17656,0.0
01-12-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007063,0.0,0.012611,0.0
01-12-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.017657,0.0,0.094591,0.0
01-12-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.647849,0.063566,0.0,0.233327,0.0
01-12-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.081767,0.007063,0.0,0.0,0.0
01-12-2011,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.100637,0.010594,0.0,0.187368,0.0
01-12-2011,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.759931,0.0,0.006302,0.0
01-01-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.691878,0.070629,0.0,0.17656,0.0
01-01-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007063,0.0,0.012611,0.0
01-01-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.017657,0.0,0.094591,0.0
01-01-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.081767,0.007063,0.0,0.0,0.0
01-01-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.100637,0.010594,0.0,0.187368,0.0
01-01-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.760077,0.0,0.006301,0.0
01-01-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.647849,0.063566,0.0,0.233327,0.0
01-02-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.75999,0.0,0.006301,0.0
01-02-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.100637,0.010594,0.0,0.187368,0.0
01-02-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.081767,0.007063,0.0,0.0,0.0
01-02-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.647849,0.063566,0.0,0.233327,0.0
01-02-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.017657,0.0,0.094591,0.0
01-02-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007063,0.0,0.012611,0.0
01-02-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.691878,0.070629,0.0,0.17656,0.0
01-03-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050249,0.007054,0.0,0.012597,0.0
01-03-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.69092,0.070538,0.0,0.176357,0.0
01-03-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.759265,0.0,0.006295,0.0
01-03-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.100498,0.010581,0.0,0.187152,0.0
01-03-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.081654,0.007054,0.0,0.0,0.0
01-03-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.646953,0.063484,0.0,0.233058,0.0
01-03-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.332898,0.017635,0.0,0.094482,0.0
01-04-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.691878,0.070629,0.0,0.17656,0.0
01-04-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007063,0.0,0.012611,0.0
01-04-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.647849,0.063566,0.0,0.233327,0.0
01-04-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.333359,0.017657,0.0,0.094591,0.0
01-04-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.100637,0.010594,0.0,0.187368,0.0
01-04-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.081767,0.007063,0.0,0.0,0.0
01-04-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.759265,0.0,0.006295,0.0
01-05-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.759265,0.0,0.006295,0.0
01-05-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.087854,0.01048,0.0,0.0,0.0
01-05-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.641762,0.060149,0.0,0.232699,0.0
01-05-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.339446,0.021075,0.0,0.094444,0.0
01-05-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.056405,0.01048,0.0,0.012576,0.0
01-05-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.685791,0.067212,0.0,0.176107,0.0
01-05-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.09455,0.007177,0.0,0.188632,0.0
01-06-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.64156,0.060035,0.0,0.232653,0.0
01-06-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.090573,0.011301,0.0,0.0,0.0
01-06-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.331472,0.024249,0.0,0.102559,0.0
01-06-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.055141,0.00977,0.0,0.012685,0.0
01-06-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.684121,0.066274,0.0,0.176078,0.0
01-06-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.091831,0.006357,0.0,0.188659,0.0
01-06-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.759265,0.0,0.006294,0.0
