COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,
PRODUCCIÓN DE HIDROCARBUROS POR POZO,,,,,,,,
Correspondiente a la cuenca: Sabinas,,,,,,,,
Esta información se encuentra en proceso de revisión por lo que puede sufrir modificaciones.,,,,,,,,
,,,,,,,,
Actualización: 2020-05,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Fecha,Cuenca,Asignación_o_Contrato,Nombre_del_pozo,Petróleo_(Mbd),Gas_asociado_(MMpcd),Gas_no_asociado_(MMpcd),Agua_(Mbd),Condensado_(Mbd)
01-12-1979,SABINAS,,BUENA SUERTE-11,0.0,0.0,7.703567,0.001217,0.0
01-12-1979,SABINAS,,BUENA SUERTE-162,0.0,0.0,7.253539,0.001217,0.0
01-12-1979,SABINAS,,BUENA SUERTE-2A,0.0,0.0,1.815208,0.045855,0.0
01-12-1979,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.354187,0.007101,0.0
01-12-1979,SABINAS,,BUENA SUERTE-92,0.0,0.0,17.842169,0.006898,0.0
01-12-1979,SABINAS,,MONCLOVA-1,0.0,0.0,5.754527,0.001826,0.0
01-12-1979,SABINAS,,MONCLOVA-127,0.0,0.0,17.751572,0.002232,0.0
01-12-1979,SABINAS,,MONCLOVA-129,0.0,0.0,11.561878,0.00142,0.0
01-12-1979,SABINAS,,MONCLOVA-19,0.0,0.0,2.117666,0.0,0.0
01-12-1979,SABINAS,,MONCLOVA-2,0.0,0.0,13.995008,0.027594,0.0
01-12-1979,SABINAS,,MONCLOVA-216,0.0,0.0,5.662456,0.000609,0.0
01-12-1979,SABINAS,,MONCLOVA-26,0.0,0.0,1.712871,0.0,0.0
01-01-1980,SABINAS,,MONCLOVA-5,0.0,0.0,4.682947,0.0,0.0
01-01-1980,SABINAS,,MONCLOVA-3,0.0,0.0,8.471874,0.002435,0.0
01-01-1980,SABINAS,,AMULETO-1B,0.0,0.0,8.659293,0.002435,0.0
01-01-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,21.049028,0.016232,0.0
01-01-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,10.074267,0.00142,0.0
01-01-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,6.750759,0.001217,0.0
01-01-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,1.857267,0.064724,0.0
01-01-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.67537,0.013594,0.0
01-01-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,22.624891,0.010754,0.0
01-01-1980,SABINAS,,MONCLOVA-1,0.0,0.0,4.725518,0.00142,0.0
01-01-1980,SABINAS,,MONCLOVA-127,0.0,0.0,11.750172,0.00142,0.0
01-01-1980,SABINAS,,MONCLOVA-129,0.0,0.0,7.729002,0.003652,0.0
01-01-1980,SABINAS,,MONCLOVA-19,0.0,0.0,4.76809,0.000203,0.0
01-01-1980,SABINAS,,MONCLOVA-2,0.0,0.0,13.367681,0.046666,0.0
01-01-1980,SABINAS,,MONCLOVA-216,0.0,0.0,4.93838,0.000406,0.0
01-01-1980,SABINAS,,MONCLOVA-26,0.0,0.0,0.940014,0.0,0.0
01-02-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,1.642462,0.057259,0.0
01-02-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.696802,0.014098,0.0
01-02-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,17.718683,0.008459,0.0
01-02-1980,SABINAS,,MONCLOVA-1,0.0,0.0,4.302929,0.001301,0.0
01-02-1980,SABINAS,,MONCLOVA-127,0.0,0.0,12.277333,0.001518,0.0
01-02-1980,SABINAS,,MONCLOVA-129,0.0,0.0,7.950767,0.003687,0.0
01-02-1980,SABINAS,,MONCLOVA-19,0.0,0.0,4.824497,0.000217,0.0
01-02-1980,SABINAS,,MONCLOVA-2,0.0,0.0,13.169574,0.045981,0.0
01-02-1980,SABINAS,,MONCLOVA-216,0.0,0.0,4.998353,0.000434,0.0
01-02-1980,SABINAS,,MONCLOVA-26,0.0,0.0,1.545202,0.0,0.0
01-02-1980,SABINAS,,MONCLOVA-3,0.0,0.0,10.214025,0.00282,0.0
01-02-1980,SABINAS,,MONCLOVA-5,0.0,0.0,3.824823,0.0,0.0
01-02-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,5.002195,0.000868,0.0
01-02-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,8.958885,0.001301,0.0
01-02-1980,SABINAS,,AMULETO-1B,0.0,0.0,7.318505,0.002169,0.0
01-02-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,20.754751,0.015833,0.0
01-03-1980,SABINAS,,MONCLOVA-216,0.0,0.0,5.162456,0.0,0.0
01-03-1980,SABINAS,,MONCLOVA-26,0.0,0.0,1.757814,0.000203,0.0
01-03-1980,SABINAS,,MONCLOVA-3,0.0,0.0,9.464463,0.005478,0.0
01-03-1980,SABINAS,,MONCLOVA-5,0.0,0.0,3.871864,0.0,0.0
01-03-1980,SABINAS,,MONCLOVA-2,0.0,0.0,13.336346,0.028608,0.0
01-03-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.162456,0.0,0.0
01-03-1980,SABINAS,,MONCLOVA-127,0.0,0.0,15.820329,0.001826,0.0
01-03-1980,SABINAS,,AMULETO-1B,0.0,0.0,8.999473,0.002638,0.0
01-03-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,14.24819,0.013797,0.0
01-03-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,5.699276,0.001826,0.0
01-03-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,5.745414,0.001014,0.0
01-03-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,1.068614,0.131477,0.0
01-03-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.356204,0.034492,0.0
01-03-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,14.24819,0.0,0.0
01-03-1980,SABINAS,,MONCLOVA-1,0.0,0.0,3.871841,0.00142,0.0
01-03-1980,SABINAS,,MONCLOVA-129,0.0,0.0,11.250011,0.001014,0.0
01-04-1980,SABINAS,,AMULETO-1B,0.0,0.0,8.329927,0.002306,0.0
01-04-1980,SABINAS,,MONCLOVA-5,0.0,0.0,2.596504,0.0,0.0
01-04-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,13.058134,0.010064,0.0
01-04-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,5.18437,0.000629,0.0
01-04-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,5.772204,0.001048,0.0
01-04-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,1.101679,0.038368,0.0
01-04-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.29162,0.00587,0.0
01-04-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,12.766512,0.00608,0.0
01-04-1980,SABINAS,,MONCLOVA-1,0.0,0.0,3.788366,0.001048,0.0
01-04-1980,SABINAS,,MONCLOVA-127,0.0,0.0,19.345058,0.002516,0.0
01-04-1980,SABINAS,,MONCLOVA-129,0.0,0.0,13.69748,0.006499,0.0
01-04-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.107854,0.00021,0.0
01-04-1980,SABINAS,,MONCLOVA-2,0.0,0.0,13.323048,0.046545,0.0
01-04-1980,SABINAS,,MONCLOVA-216,0.0,0.0,5.065315,0.000419,0.0
01-04-1980,SABINAS,,MONCLOVA-22,0.0,0.0,0.97901,0.0,0.0
01-04-1980,SABINAS,,MONCLOVA-26,0.0,0.0,2.023013,0.0,0.0
01-04-1980,SABINAS,,MONCLOVA-3,0.0,0.0,9.449574,0.002726,0.0
01-05-1980,SABINAS,,MONCLOVA-3,0.0,0.0,9.079132,0.002638,0.0
01-05-1980,SABINAS,,MONCLOVA-5,0.0,0.0,1.999717,0.0,0.0
01-05-1980,SABINAS,,MONCLOVA-26,0.0,0.0,2.11491,0.0,0.0
01-05-1980,SABINAS,,MONCLOVA-22,0.0,0.0,0.709178,0.0,0.0
01-05-1980,SABINAS,,MONCLOVA-2,0.0,0.0,12.942504,0.045246,0.0
01-05-1980,SABINAS,,AMULETO-1B,0.0,0.0,6.606801,0.002841,0.0
01-05-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,14.636072,0.007101,0.0
01-05-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,5.709538,0.000812,0.0
01-05-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,1.982364,0.000203,0.0
01-05-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,1.043641,0.073652,0.0
01-05-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.401677,0.021304,0.0
01-05-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,14.073009,0.004464,0.0
01-05-1980,SABINAS,,MONCLOVA-1,0.0,0.0,3.76854,0.001014,0.0
01-05-1980,SABINAS,,MONCLOVA-127,0.0,0.0,16.80875,0.00142,0.0
01-05-1980,SABINAS,,MONCLOVA-129,0.0,0.0,12.114679,0.007304,0.0
01-05-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.384807,0.000203,0.0
01-05-1980,SABINAS,,MONCLOVA-216,0.0,0.0,5.021975,0.000406,0.0
01-06-1980,SABINAS,,MONCLOVA-22,0.0,0.0,0.688562,0.0,0.0
01-06-1980,SABINAS,,MONCLOVA-26,0.0,0.0,1.983107,0.0,0.0
01-06-1980,SABINAS,,MONCLOVA-3,0.0,0.0,8.910807,0.004403,0.0
01-06-1980,SABINAS,,MONCLOVA-5,0.0,0.0,1.98468,0.0,0.0
01-06-1980,SABINAS,,MONCLOVA-216,0.0,0.0,4.941448,0.0,0.0
01-06-1980,SABINAS,,MONCLOVA-2,0.0,0.0,12.718152,0.022434,0.0
01-06-1980,SABINAS,,MONCLOVA-129,0.0,0.0,11.446351,0.00608,0.0
01-06-1980,SABINAS,,AMULETO-1B,0.0,0.0,5.924649,0.002516,0.0
01-06-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,14.14683,0.007548,0.0
01-06-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,5.513103,0.001048,0.0
01-06-1980,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.05967,0.0,0.0
01-06-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,5.419478,0.008386,0.0
01-06-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,1.005535,0.115103,0.0
01-06-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.381409,0.030191,0.0
01-06-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,13.626726,0.004822,0.0
01-06-1980,SABINAS,,MONCLOVA-1,0.0,0.0,3.685834,0.001048,0.0
01-06-1980,SABINAS,,MONCLOVA-127,0.0,0.0,15.864852,0.001048,0.0
01-06-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.305981,0.0,0.0
01-07-1980,SABINAS,,AMULETO-1B,0.0,0.0,6.568865,0.004261,0.0
01-07-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,13.264707,0.001826,0.0
01-07-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,5.359739,0.0,0.0
01-07-1980,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.478852,0.0,0.0
01-07-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,13.086375,0.037333,0.0
01-07-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,1.193051,0.041594,0.0
01-07-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.236812,0.004667,0.0
01-07-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,12.215289,0.001014,0.0
01-07-1980,SABINAS,,MONCLOVA-1,0.0,0.0,3.726804,0.000203,0.0
01-07-1980,SABINAS,,MONCLOVA-127,0.0,0.0,14.641112,0.0,0.0
01-07-1980,SABINAS,,MONCLOVA-129,0.0,0.0,10.134137,0.0,0.0
01-07-1980,SABINAS,,MONCLOVA-2,0.0,0.0,11.799563,0.041188,0.0
01-07-1980,SABINAS,,MONCLOVA-216,0.0,0.0,5.036546,0.0,0.0
01-07-1980,SABINAS,,MONCLOVA-22,0.0,0.0,0.750123,0.066144,0.0
01-07-1980,SABINAS,,MONCLOVA-26,0.0,0.0,1.364532,0.0,0.0
01-07-1980,SABINAS,,MONCLOVA-3,0.0,0.0,8.211671,0.000406,0.0
01-07-1980,SABINAS,,MONCLOVA-5,0.0,0.0,1.916983,0.051333,0.0
01-07-1980,SABINAS,,MONCLOVA-19,0.0,0.0,4.965104,0.000203,0.0
01-08-1980,SABINAS,,AMULETO-1B,0.0,0.0,5.71827,0.004261,0.0
01-08-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,14.177058,0.001826,0.0
01-08-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,5.167768,0.0,0.0
01-08-1980,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.309167,0.0,0.0
01-08-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,12.361634,0.239215,0.0
01-08-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,0.981587,0.034087,0.0
01-08-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.092384,0.001826,0.0
01-08-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,11.548084,0.001014,0.0
01-08-1980,SABINAS,,MONCLOVA-1,0.0,0.0,3.627167,0.000203,0.0
01-08-1980,SABINAS,,MONCLOVA-127,0.0,0.0,14.288497,0.0,0.0
01-08-1980,SABINAS,,MONCLOVA-129,0.0,0.0,10.218079,0.0,0.0
01-08-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.019216,0.000203,0.0
01-08-1980,SABINAS,,MONCLOVA-2,0.0,0.0,11.58341,0.040376,0.0
01-08-1980,SABINAS,,MONCLOVA-216,0.0,0.0,5.038822,0.0,0.0
01-08-1980,SABINAS,,MONCLOVA-22,0.0,0.0,1.168536,0.103072,0.0
01-08-1980,SABINAS,,MONCLOVA-26,0.0,0.0,1.33197,0.0,0.0
01-08-1980,SABINAS,,MONCLOVA-3,0.0,0.0,7.685675,0.000406,0.0
01-08-1980,SABINAS,,MONCLOVA-5,0.0,0.0,1.792018,0.047478,0.0
01-08-1980,SABINAS,,MONCLOVA-7,0.0,0.0,0.019606,0.0,0.0
01-09-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.115527,0.002306,0.0
01-09-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,10.004086,0.000839,0.0
01-09-1980,SABINAS,,MONCLOVA-1,0.0,0.0,3.820508,0.000419,0.0
01-09-1980,SABINAS,,MONCLOVA-127,0.0,0.0,14.223995,0.0,0.0
01-09-1980,SABINAS,,MONCLOVA-129,0.0,0.0,12.511908,0.0,0.0
01-09-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.493541,0.001258,0.0
01-09-1980,SABINAS,,MONCLOVA-2,0.0,0.0,12.568556,0.040255,0.0
01-09-1980,SABINAS,,MONCLOVA-216,0.0,0.0,5.460247,0.00021,0.0
01-09-1980,SABINAS,,MONCLOVA-22,0.0,0.0,1.202753,0.015305,0.0
01-09-1980,SABINAS,,MONCLOVA-26,0.0,0.0,1.428909,0.0,0.0
01-09-1980,SABINAS,,MONCLOVA-3,0.0,0.0,7.88656,0.001258,0.0
01-09-1980,SABINAS,,MONCLOVA-5,0.0,0.0,1.506563,0.102943,0.0
01-09-1980,SABINAS,,MONCLOVA-7,0.0,0.0,0.153986,0.0,0.0
01-09-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,0.793936,0.027675,0.0
01-09-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,9.548194,0.147181,0.0
01-09-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,3.98197,0.0,0.0
01-09-1980,SABINAS,,AMULETO-1B,0.0,0.0,5.684557,0.003774,0.0
01-09-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,14.017229,0.001677,0.0
01-09-1980,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.215784,0.0,0.0
01-10-1980,SABINAS,,AMULETO-1B,0.0,0.0,5.217355,0.003246,0.0
01-10-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,12.795884,0.001623,0.0
01-10-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,3.905452,0.0,0.0
01-10-1980,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.169876,0.0,0.0
01-10-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,6.494901,0.10084,0.0
01-10-1980,SABINAS,,BUENA SUERTE-164,0.0,0.0,2.137095,0.00142,0.0
01-10-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,0.790854,0.027594,0.0
01-10-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.119604,0.002232,0.0
01-10-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,9.963784,0.000812,0.0
01-10-1980,SABINAS,,MONCLOVA-1,0.0,0.0,3.761273,0.000406,0.0
01-10-1980,SABINAS,,MONCLOVA-127,0.0,0.0,14.070726,0.0,0.0
01-10-1980,SABINAS,,MONCLOVA-129,0.0,0.0,12.7137,0.0,0.0
01-10-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.334244,0.054173,0.0
01-10-1980,SABINAS,,MONCLOVA-2,0.0,0.0,12.738615,0.040782,0.0
01-10-1980,SABINAS,,MONCLOVA-216,0.0,0.0,5.199767,0.000203,0.0
01-10-1980,SABINAS,,MONCLOVA-22,0.0,0.0,1.088039,0.013797,0.0
01-10-1980,SABINAS,,MONCLOVA-26,0.0,0.0,1.286448,0.0,0.0
01-10-1980,SABINAS,,MONCLOVA-3,0.0,0.0,7.591824,0.001217,0.0
01-10-1980,SABINAS,,MONCLOVA-5,0.0,0.0,1.50777,0.1191,0.0
01-10-1980,SABINAS,,MONCLOVA-7,0.0,0.0,0.248578,0.036521,0.0
01-11-1980,SABINAS,,BUENA SUERTE-164,0.0,0.0,3.269557,0.002306,0.0
01-11-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,0.966188,0.033546,0.0
01-11-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.093201,0.001887,0.0
01-11-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,12.843158,0.001048,0.0
01-11-1980,SABINAS,,MONCLOVA-1,0.0,0.0,4.019457,0.000629,0.0
01-11-1980,SABINAS,,MONCLOVA-127,0.0,0.0,9.226242,0.0,0.0
01-11-1980,SABINAS,,MONCLOVA-129,0.0,0.0,8.542587,0.0,0.0
01-11-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.051104,0.010064,0.0
01-11-1980,SABINAS,,MONCLOVA-2,0.0,0.0,12.078209,0.038577,0.0
01-11-1980,SABINAS,,MONCLOVA-216,0.0,0.0,5.142365,0.0,0.0
01-11-1980,SABINAS,,MONCLOVA-22,0.0,0.0,1.13878,0.014467,0.0
01-11-1980,SABINAS,,MONCLOVA-26,0.0,0.0,0.880183,0.0,0.0
01-11-1980,SABINAS,,MONCLOVA-3,0.0,0.0,7.570704,0.001048,0.0
01-11-1980,SABINAS,,MONCLOVA-5,0.0,0.0,1.424467,0.112168,0.0
01-11-1980,SABINAS,,MONCLOVA-7,0.0,0.0,0.011903,0.001677,0.0
01-11-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,9.596313,0.094347,0.0
01-11-1980,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.082872,0.0,0.0
01-11-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,12.206281,0.007757,0.0
01-11-1980,SABINAS,,AMULETO-1B,0.0,0.0,6.010227,0.002306,0.0
01-11-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,4.958316,0.0,0.0
01-12-1980,SABINAS,,BUENA SUERTE-164,0.0,0.0,3.34601,0.002435,0.0
01-12-1980,SABINAS,,BUENA SUERTE-2A,0.0,0.0,0.879554,0.030637,0.0
01-12-1980,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.052282,0.001014,0.0
01-12-1980,SABINAS,,BUENA SUERTE-92,0.0,0.0,12.39985,0.001014,0.0
01-12-1980,SABINAS,,MONCLOVA-1,0.0,0.0,4.01246,0.000609,0.0
01-12-1980,SABINAS,,MONCLOVA-127,0.0,0.0,8.682101,0.0,0.0
01-12-1980,SABINAS,,BUENA SUERTE-162,0.0,0.0,9.023037,0.088666,0.0
01-12-1980,SABINAS,,MONCLOVA-129,0.0,0.0,8.25612,0.0,0.0
01-12-1980,SABINAS,,MONCLOVA-2,0.0,0.0,12.120971,0.038753,0.0
01-12-1980,SABINAS,,MONCLOVA-216,0.0,0.0,4.999653,0.0,0.0
01-12-1980,SABINAS,,MONCLOVA-22,0.0,0.0,1.09865,0.014,0.0
01-12-1980,SABINAS,,MONCLOVA-26,0.0,0.0,0.788562,0.0,0.0
01-12-1980,SABINAS,,MONCLOVA-3,0.0,0.0,7.539284,0.001014,0.0
01-12-1980,SABINAS,,MONCLOVA-5,0.0,0.0,1.389235,0.109361,0.0
01-12-1980,SABINAS,,MONCLOVA-19,0.0,0.0,5.341985,0.010754,0.0
01-12-1980,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.069658,0.0,0.0
01-12-1980,SABINAS,,BUENA SUERTE-11,0.0,0.0,4.797562,0.0,0.0
01-12-1980,SABINAS,,BUENA SUERTE-104,0.0,0.0,11.960075,0.007507,0.0
01-12-1980,SABINAS,,AMULETO-1B,0.0,0.0,6.293057,0.002435,0.0
01-12-1980,SABINAS,,BUENA SUERTE-10,0.0,0.0,0.664278,0.0,0.0
01-12-1980,SABINAS,,MONCLOVA-7,0.0,0.0,0.111458,0.016435,0.0
01-01-1981,SABINAS,,BUENA SUERTE-92,0.0,0.0,11.056149,0.001014,0.0
01-01-1981,SABINAS,,MONCLOVA-1,0.0,0.0,3.684375,0.000609,0.0
01-01-1981,SABINAS,,MONCLOVA-127,0.0,0.0,7.453045,0.0,0.0
01-01-1981,SABINAS,,MONCLOVA-129,0.0,0.0,7.198845,0.0,0.0
01-01-1981,SABINAS,,MONCLOVA-19,0.0,0.0,5.140386,0.010348,0.0
01-01-1981,SABINAS,,MONCLOVA-2,0.0,0.0,11.581575,0.036927,0.0
01-01-1981,SABINAS,,MONCLOVA-216,0.0,0.0,4.201739,0.0,0.0
01-01-1981,SABINAS,,MONCLOVA-22,0.0,0.0,0.975601,0.01258,0.0
01-01-1981,SABINAS,,MONCLOVA-26,0.0,0.0,0.774701,0.0,0.0
01-01-1981,SABINAS,,MONCLOVA-3,0.0,0.0,6.884644,0.001014,0.0
01-01-1981,SABINAS,,MONCLOVA-5,0.0,0.0,1.43384,0.113419,0.0
01-01-1981,SABINAS,,MONCLOVA-7,0.0,0.0,0.066518,0.009739,0.0
01-01-1981,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.082573,0.001623,0.0
01-01-1981,SABINAS,,BUENA SUERTE-2A,0.0,0.0,0.902601,0.031449,0.0
01-01-1981,SABINAS,,BUENA SUERTE-162,0.0,0.0,8.182327,0.080347,0.0
01-01-1981,SABINAS,,AMULETO-1B,0.0,0.0,6.122745,0.002232,0.0
01-01-1981,SABINAS,,BUENA SUERTE-10,0.0,0.0,1.019341,0.0,0.0
01-01-1981,SABINAS,,BUENA SUERTE-104,0.0,0.0,10.916631,0.006898,0.0
01-01-1981,SABINAS,,BUENA SUERTE-11,0.0,0.0,4.495921,0.0,0.0
01-01-1981,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.441323,0.0,0.0
01-01-1981,SABINAS,,BUENA SUERTE-164,0.0,0.0,4.131341,0.003043,0.0
01-02-1981,SABINAS,,BUENA SUERTE-10,0.0,0.0,0.793922,0.0,0.0
01-02-1981,SABINAS,,BUENA SUERTE-104,0.0,0.0,11.705871,0.007413,0.0
01-02-1981,SABINAS,,BUENA SUERTE-11,0.0,0.0,4.763533,0.0,0.0
01-02-1981,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.26966,0.0,0.0
01-02-1981,SABINAS,,BUENA SUERTE-162,0.0,0.0,9.134384,0.089854,0.0
01-02-1981,SABINAS,,BUENA SUERTE-164,0.0,0.0,4.788599,0.003594,0.0
01-02-1981,SABINAS,,BUENA SUERTE-2A,0.0,0.0,0.8566,0.029877,0.0
01-02-1981,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.04477,0.000899,0.0
01-02-1981,SABINAS,,BUENA SUERTE-92,0.0,0.0,11.681994,0.000899,0.0
01-02-1981,SABINAS,,MONCLOVA-1,0.0,0.0,2.607693,0.000449,0.0
01-02-1981,SABINAS,,MONCLOVA-127,0.0,0.0,8.919871,0.0,0.0
01-02-1981,SABINAS,,MONCLOVA-129,0.0,0.0,8.564064,0.0,0.0
01-02-1981,SABINAS,,MONCLOVA-19,0.0,0.0,3.734635,0.007638,0.0
01-02-1981,SABINAS,,MONCLOVA-2,0.0,0.0,8.315788,0.026507,0.0
01-02-1981,SABINAS,,MONCLOVA-216,0.0,0.0,2.875014,0.0,0.0
01-02-1981,SABINAS,,AMULETO-1B,0.0,0.0,6.362615,0.002246,0.0
01-02-1981,SABINAS,,MONCLOVA-22,0.0,0.0,0.618505,0.007862,0.0
01-02-1981,SABINAS,,MONCLOVA-26,0.0,0.0,0.820621,0.0,0.0
01-02-1981,SABINAS,,MONCLOVA-3,0.0,0.0,5.024068,0.000899,0.0
01-02-1981,SABINAS,,MONCLOVA-5,0.0,0.0,0.917278,0.072557,0.0
01-02-1981,SABINAS,,MONCLOVA-7,0.0,0.0,0.052416,0.007638,0.0
01-03-1981,SABINAS,,BUENA SUERTE-11,0.0,0.0,3.266617,0.0,0.0
01-03-1981,SABINAS,,BUENA SUERTE-124,0.0,0.0,0.213913,0.0,0.0
01-03-1981,SABINAS,,BUENA SUERTE-162,0.0,0.0,7.982435,0.078521,0.0
01-03-1981,SABINAS,,BUENA SUERTE-164,0.0,0.0,4.09756,0.003043,0.0
01-03-1981,SABINAS,,BUENA SUERTE-2A,0.0,0.0,0.686198,0.023942,0.0
01-03-1981,SABINAS,,BUENA SUERTE-52,0.0,0.0,0.250476,0.005072,0.0
01-03-1981,SABINAS,,BUENA SUERTE-92,0.0,0.0,10.214707,0.001217,0.0
01-03-1981,SABINAS,,MONCLOVA-1,0.0,0.0,2.16716,0.000406,0.0
01-03-1981,SABINAS,,MONCLOVA-127,0.0,0.0,8.986761,0.0,0.0
01-03-1981,SABINAS,,MONCLOVA-129,0.0,0.0,8.639022,0.0,0.0
01-03-1981,SABINAS,,MONCLOVA-19,0.0,0.0,4.016767,0.008116,0.0
01-03-1981,SABINAS,,MONCLOVA-2,0.0,0.0,9.092044,0.029014,0.0
01-03-1981,SABINAS,,MONCLOVA-216,0.0,0.0,3.108676,0.0,0.0
01-03-1981,SABINAS,,MONCLOVA-22,0.0,0.0,0.643463,0.008319,0.0
01-03-1981,SABINAS,,MONCLOVA-26,0.0,0.0,1.114442,0.0,0.0
01-03-1981,SABINAS,,BUENA SUERTE-104,0.0,0.0,11.00266,0.006898,0.0
01-03-1981,SABINAS,,BUENA SUERTE-10,0.0,0.0,0.670544,0.0,0.0
01-03-1981,SABINAS,,AMULETO-1B,0.0,0.0,5.932544,0.002232,0.0
01-03-1981,SABINAS,,MONCLOVA-3,0.0,0.0,5.559963,0.000812,0.0
01-03-1981,SABINAS,,MONCLOVA-5,0.0,0.0,0.980515,0.077101,0.0
01-03-1981,SABINAS,,MONCLOVA-7,0.0,0.0,0.072425,0.010551,0.0
01-04-1981,SABINAS,,MONCLOVA-7,0.0,0.0,0.087333,0.012789,0.0
01-04-1981,SABINAS,,MONCLOVA-5,0.0,0.0,1.182088,0.092041,0.0
